gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group D,high school,standard,completed,68,64,68
female,group B,some high school,standard,none,54,60,76
male,group D,some college,standard,none,72,35,59
female,group B,master's degree,standard,none,68,79,78
female,group B,high school,free/reduced,completed,53,89,61
female,group C,associate's degree,free/reduced,none,64,75,87
male,group B,some college,free/reduced,completed,60,36,71
female,group D,master's degree,standard,completed,61,54,72
male,group D,associate's degree,free/reduced,completed,69,54,54
female,group A,bachelor's degree,standard,completed,67,61,56
female,group A,associate's degree,standard,completed,73,80,57
male,group A,some college,standard,none,63,37,64
male,group B,some college,standard,completed,46,90,54
male,group A,bachelor's degree,free/reduced,completed,52,70,57
female,group C,some college,standard,completed,76,63,61
male,group A,some college,standard,completed,54,47,70
male,group C,high school,standard,completed,59,55,40
female,group C,bachelor's degree,free/reduced,completed,92,49,80
male,group A,some high school,free/reduced,none,52,55,74
male,group B,high school,standard,none,81,79,59
male,group D,high school,standard,completed,94,63,64
female,group C,some college,free/reduced,completed,70,47,61
male,group B,high school,standard,completed,52,95,69
female,group B,bachelor's degree,free/reduced,none,70,65,70
male,group D,master's degree,free/reduced,none,55,82,31
male,group B,high school,free/reduced,completed,69,67,84
male,group C,high school,standard,none,30,79,70
male,group A,bachelor's degree,standard,completed,66,76,45
female,group B,some high school,free/reduced,completed,56,64,55
male,group D,some high school,standard,completed,61,63,53
male,group D,high school,free/reduced,none,61,66,57
male,group C,high school,free/reduced,none,44,70,78
female,group C,high school,standard,completed,85,56,52
male,group C,bachelor's degree,standard,none,88,63,63
male,group B,associate's degree,free/reduced,none,74,76,66
male,group C,some college,free/reduced,completed,62,52,57
male,group C,bachelor's degree,free/reduced,none,61,63,91
male,group D,high school,standard,none,70,69,65
male,group B,some college,free/reduced,none,58,79,76
male,group D,some high school,free/reduced,none,90,44,65
female,group C,high school,standard,completed,46,68,45
male,group C,some high school,standard,completed,69,62,75
male,group A,associate's degree,free/reduced,none,58,40,17
female,group D,associate's degree,standard,none,81,56,55
male,group A,master's degree,free/reduced,completed,91,50,42
female,group A,some college,free/reduced,completed,78,71,61
male,group A,bachelor's degree,free/reduced,completed,29,81,35
male,group D,high school,free/reduced,none,65,70,67
male,group C,some high school,standard,completed,78,71,69
female,group C,some college,free/reduced,none,90,71,74
female,group B,some high school,free/reduced,none,64,62,46
male,group B,some college,standard,completed,57,52,83
male,group C,associate's degree,free/reduced,completed,63,55,73
female,group A,master's degree,standard,completed,93,59,93
male,group C,associate's degree,free/reduced,completed,67,62,73
male,group B,bachelor's degree,free/reduced,none,79,54,66
female,group B,master's degree,free/reduced,completed,67,70,61
female,group A,high school,standard,none,78,93,40
female,group B,bachelor's degree,free/reduced,none,59,53,55
female,group A,some high school,free/reduced,completed,78,99,58
male,group B,master's degree,standard,none,88,57,43
female,group D,master's degree,standard,completed,76,86,56
male,group A,associate's degree,free/reduced,completed,67,96,68
female,group D,some college,standard,none,24,73,62
male,group C,some college,free/reduced,none,56,81,64
male,group A,master's degree,free/reduced,completed,59,96,79
male,group A,associate's degree,standard,completed,80,89,71
female,group D,bachelor's degree,standard,completed,74,78,65
male,group A,high school,free/reduced,completed,63,67,73
male,group B,high school,standard,completed,51,48,83
male,group D,high school,standard,completed,45,86,75
female,group C,master's degree,free/reduced,completed,57,80,78
female,group B,master's degree,standard,none,57,61,65
male,group B,master's degree,free/reduced,none,66,81,69
male,group B,some high school,free/reduced,completed,73,80,50
male,group C,associate's degree,free/reduced,none,50,65,67
male,group C,some college,standard,completed,69,51,78
female,group A,some college,free/reduced,none,80,45,73
female,group B,master's degree,standard,completed,77,65,69
female,group A,some college,standard,completed,53,73,71
male,group A,master's degree,free/reduced,none,56,54,50
male,group C,some high school,free/reduced,completed,89,95,59
female,group A,bachelor's degree,standard,completed,48,39,75
male,group D,some high school,standard,completed,34,98,87
male,group D,bachelor's degree,free/reduced,completed,40,61,60
female,group D,master's degree,free/reduced,completed,64,81,73
female,group A,some college,free/reduced,none,83,49,62
male,group B,some high school,free/reduced,completed,73,68,68
male,group D,bachelor's degree,standard,completed,50,83,63
female,group C,high school,standard,none,66,48,65
male,group D,some high school,free/reduced,completed,67,90,96
female,group A,master's degree,free/reduced,none,70,88,71
female,group A,some college,free/reduced,none,45,95,67
female,group C,master's degree,free/reduced,completed,81,78,58
female,group D,high school,free/reduced,completed,63,70,52
female,group C,associate's degree,standard,none,85,79,55
male,group B,master's degree,free/reduced,none,62,69,47
male,group A,bachelor's degree,free/reduced,completed,88,73,79
female,group B,high school,standard,none,63,62,100
male,group B,master's degree,standard,completed,57,74,72
male,group C,associate's degree,free/reduced,completed,62,56,69
male,group B,some high school,standard,none,70,93,88
female,group A,some high school,free/reduced,completed,63,53,71
female,group C,some high school,standard,none,62,74,59
male,group B,some college,free/reduced,none,49,67,92
male,group C,some college,standard,completed,64,67,54
female,group D,high school,free/reduced,none,74,55,68
male,group D,master's degree,free/reduced,none,88,73,46
male,group C,some high school,standard,completed,59,22,81
female,group B,some high school,free/reduced,none,46,86,42
male,group B,some high school,standard,completed,51,63,53
male,group A,master's degree,standard,completed,68,82,86
male,group D,some high school,free/reduced,none,76,63,64
male,group C,bachelor's degree,free/reduced,completed,23,61,71
female,group C,high school,free/reduced,completed,82,57,67
male,group D,some college,free/reduced,completed,71,53,61
male,group C,high school,free/reduced,completed,25,54,53
male,group C,associate's degree,free/reduced,none,58,59,63
male,group C,some high school,free/reduced,none,75,63,66
male,group D,high school,free/reduced,none,69,87,80
male,group D,some college,standard,none,62,80,54
male,group D,high school,standard,completed,64,77,58
female,group A,some high school,standard,completed,87,35,57
female,group B,high school,free/reduced,none,77,100,66
male,group B,high school,free/reduced,none,47,55,77
male,group B,bachelor's degree,free/reduced,none,81,65,77
female,group B,high school,standard,none,52,74,82
male,group C,high school,free/reduced,completed,70,100,76
male,group A,high school,free/reduced,completed,67,89,49
male,group A,high school,standard,completed,91,47,78
male,group A,some high school,free/reduced,completed,75,76,95
female,group D,master's degree,free/reduced,completed,43,77,74
female,group C,some high school,free/reduced,none,57,60,35
male,group D,associate's degree,standard,none,57,80,85
female,group B,bachelor's degree,standard,completed,73,90,75
female,group A,bachelor's degree,standard,none,57,66,58
male,group A,some college,standard,none,54,82,66
female,group D,bachelor's degree,free/reduced,completed,57,62,87
male,group C,high school,standard,completed,75,80,62
female,group C,some high school,free/reduced,completed,59,64,100
female,group C,high school,standard,none,65,76,82
female,group D,associate's degree,standard,completed,91,64,65
female,group D,some college,free/reduced,completed,88,64,80
female,group B,some high school,standard,completed,46,84,66
female,group B,master's degree,standard,completed,81,82,57
female,group C,high school,free/reduced,completed,73,83,69
male,group A,master's degree,free/reduced,none,46,62,52
female,group B,some high school,standard,none,25,51,66
female,group D,some high school,free/reduced,completed,39,73,71
male,group A,bachelor's degree,free/reduced,completed,51,71,59
female,group B,high school,free/reduced,completed,73,80,62
male,group A,high school,standard,none,61,57,74
male,group D,some high school,standard,none,66,80,83
male,group C,bachelor's degree,standard,completed,66,67,81
male,group D,associate's degree,standard,completed,60,64,57
female,group D,some high school,free/reduced,completed,63,51,75
male,group D,master's degree,standard,completed,68,68,67
female,group D,associate's degree,free/reduced,completed,38,95,70
male,group D,master's degree,free/reduced,completed,77,77,73
female,group D,associate's degree,standard,none,60,52,40
female,group D,some college,standard,none,78,76,72
female,group D,some college,standard,completed,54,72,69
male,group A,high school,standard,completed,62,78,61
male,group D,associate's degree,standard,completed,59,54,68
female,group C,some high school,standard,none,32,71,80
female,group B,master's degree,free/reduced,none,68,61,72
female,group C,master's degree,standard,completed,70,56,86
male,group D,some high school,standard,completed,63,83,80
female,group C,associate's degree,free/reduced,completed,29,74,66
male,group A,associate's degree,standard,completed,56,60,83
female,group B,some high school,free/reduced,completed,76,79,27
female,group B,some college,free/reduced,completed,83,90,73
female,group D,master's degree,standard,none,66,92,91
female,group C,some high school,free/reduced,completed,63,74,83
male,group D,associate's degree,free/reduced,completed,47,87,46
male,group B,high school,free/reduced,completed,79,75,88
male,group B,some high school,free/reduced,none,90,78,90
female,group A,bachelor's degree,free/reduced,none,75,58,60
male,group B,some high school,free/reduced,none,68,67,66
female,group B,some high school,free/reduced,completed,60,91,89
male,group C,associate's degree,free/reduced,completed,79,61,61
female,group B,some high school,standard,none,69,71,75
male,group B,high school,standard,completed,59,100,67
female,group A,associate's degree,free/reduced,none,65,59,55
female,group C,some high school,free/reduced,none,69,98,74
female,group C,bachelor's degree,standard,none,63,77,75
female,group A,associate's degree,free/reduced,none,44,67,63
male,group A,high school,free/reduced,none,73,60,64
male,group A,high school,standard,none,75,91,85
male,group D,associate's degree,free/reduced,completed,78,61,38
female,group D,master's degree,free/reduced,none,87,74,74
male,group B,high school,standard,none,57,50,77
male,group A,some college,free/reduced,none,81,73,52
female,group B,some high school,free/reduced,none,84,81,76
male,group A,some high school,standard,completed,72,81,47
male,group B,some college,standard,none,73,77,74
female,group C,high school,standard,none,75,85,54
female,group B,bachelor's degree,standard,completed,78,69,51
female,group A,some college,standard,none,48,57,50
male,group D,some college,standard,completed,68,70,86
male,group C,high school,standard,completed,75,77,62
male,group D,bachelor's degree,standard,completed,65,68,65
female,group B,bachelor's degree,standard,none,53,66,92
male,group A,associate's degree,free/reduced,completed,57,61,70
male,group A,high school,standard,completed,50,93,82
female,group B,high school,standard,none,74,39,63
male,group C,some high school,standard,completed,73,65,100
male,group D,master's degree,standard,none,73,81,86
female,group D,some high school,standard,none,72,92,97
male,group A,associate's degree,free/reduced,completed,47,64,77
female,group D,associate's degree,standard,completed,58,95,72
female,group D,high school,standard,none,35,99,50
male,group C,master's degree,standard,none,55,63,55
female,group B,high school,free/reduced,none,75,65,66
male,group C,bachelor's degree,free/reduced,completed,84,60,72
female,group D,some college,free/reduced,completed,52,55,49
female,group D,some high school,standard,none,65,68,69
female,group A,some high school,standard,none,64,89,55
male,group C,associate's degree,standard,completed,60,90,34
male,group B,associate's degree,standard,completed,58,90,80
male,group C,high school,free/reduced,none,46,57,94
female,group B,associate's degree,standard,completed,65,75,86
female,group C,some college,standard,none,79,58,83
male,group B,associate's degree,standard,completed,57,72,72
male,group D,associate's degree,standard,completed,42,51,78
male,group A,bachelor's degree,free/reduced,none,54,78,55
female,group C,associate's degree,standard,none,69,46,68
male,group B,associate's degree,standard,completed,56,56,34
male,group A,some high school,standard,completed,63,84,55
male,group B,master's degree,standard,completed,78,66,73
female,group C,master's degree,standard,completed,74,61,71
female,group C,high school,free/reduced,none,78,64,81
male,group B,bachelor's degree,standard,completed,82,71,85
male,group D,some college,free/reduced,completed,56,79,47
male,group B,some high school,free/reduced,completed,58,51,60
male,group C,some high school,free/reduced,none,86,72,43
female,group B,high school,standard,completed,76,76,48
female,group A,associate's degree,free/reduced,none,73,75,77
male,group D,some high school,standard,none,84,77,73
female,group A,high school,free/reduced,none,100,61,70
male,group A,master's degree,free/reduced,completed,72,45,85
male,group C,bachelor's degree,standard,completed,73,49,88
female,group D,master's degree,standard,completed,43,70,81
male,group C,some college,standard,completed,50,55,70
male,group A,bachelor's degree,standard,completed,60,92,69
male,group D,master's degree,standard,completed,54,24,76
female,group A,some high school,free/reduced,completed,49,75,71
male,group B,some high school,standard,none,67,73,80
female,group A,bachelor's degree,free/reduced,completed,46,70,65
female,group B,high school,free/reduced,none,79,94,65
female,group B,master's degree,standard,none,53,48,84
female,group A,some college,free/reduced,none,34,82,54
female,group D,some high school,free/reduced,completed,90,67,59
female,group D,bachelor's degree,standard,completed,41,62,42
female,group D,some high school,free/reduced,none,45,70,69
male,group D,associate's degree,free/reduced,completed,62,63,68
female,group C,some high school,free/reduced,none,48,55,74
male,group A,master's degree,free/reduced,completed,87,43,61
female,group B,bachelor's degree,standard,completed,64,48,75
male,group D,associate's degree,free/reduced,none,62,43,54
female,group A,some high school,free/reduced,completed,53,78,71
female,group B,master's degree,standard,completed,52,73,92
female,group C,high school,free/reduced,none,75,59,75
female,group D,bachelor's degree,free/reduced,completed,87,78,65
male,group B,associate's degree,standard,none,59,67,40
male,group A,some college,standard,none,50,74,73
female,group A,bachelor's degree,standard,none,35,78,67
female,group D,high school,free/reduced,completed,35,68,93
female,group D,high school,standard,completed,58,91,50
female,group B,master's degree,free/reduced,none,70,61,58
male,group A,master's degree,free/reduced,completed,68,86,70
male,group A,some college,free/reduced,none,45,68,62
female,group C,associate's degree,free/reduced,none,64,67,58
male,group D,associate's degree,free/reduced,none,67,57,81
male,group D,associate's degree,free/reduced,none,70,58,69
female,group D,some high school,free/reduced,none,70,60,87
male,group C,some high school,standard,none,66,93,74
female,group D,associate's degree,standard,none,56,55,62
female,group B,some college,free/reduced,none,65,81,64
male,group D,bachelor's degree,free/reduced,completed,84,62,63
male,group B,some high school,standard,none,68,79,80
male,group A,some high school,free/reduced,completed,80,85,48
female,group A,some college,free/reduced,none,89,42,47
female,group D,some high school,standard,completed,51,65,66
male,group D,some college,free/reduced,completed,91,60,55
male,group B,some high school,standard,none,78,79,75
female,group B,bachelor's degree,standard,completed,70,81,85
male,group D,associate's degree,free/reduced,none,87,71,47
male,group B,some high school,standard,completed,96,57,68
male,group C,associate's degree,standard,completed,78,73,62
male,group D,high school,free/reduced,completed,62,63,75
male,group D,master's degree,standard,none,73,56,83
male,group C,master's degree,free/reduced,completed,48,78,81
female,group D,high school,free/reduced,none,58,49,48
female,group C,associate's degree,standard,none,87,53,56
female,group D,some high school,free/reduced,none,90,75,70
female,group A,master's degree,free/reduced,none,95,85,54
female,group D,some college,free/reduced,none,77,88,62
male,group D,some college,standard,none,73,61,73
female,group C,associate's degree,free/reduced,none,48,49,93
female,group D,high school,standard,none,83,68,55
male,group B,bachelor's degree,free/reduced,completed,65,71,58
male,group B,some high school,free/reduced,completed,32,57,69
female,group B,bachelor's degree,free/reduced,completed,70,73,68
male,group D,master's degree,free/reduced,none,59,90,58
male,group D,master's degree,standard,none,54,50,53
male,group C,associate's degree,free/reduced,completed,98,79,51
male,group C,associate's degree,standard,completed,68,73,69
male,group A,some college,free/reduced,completed,51,47,75
female,group A,associate's degree,free/reduced,none,65,93,74
female,group B,associate's degree,standard,none,65,76,85
female,group B,associate's degree,free/reduced,none,44,92,72
female,group D,bachelor's degree,free/reduced,none,86,50,58
male,group B,master's degree,free/reduced,completed,47,66,41
male,group B,some college,free/reduced,completed,51,71,36
male,group B,bachelor's degree,standard,completed,81,85,54
male,group D,bachelor's degree,standard,none,63,34,87
female,group A,master's degree,free/reduced,completed,63,70,71
male,group C,some high school,free/reduced,none,67,58,60
male,group C,some high school,free/reduced,completed,71,51,76
male,group A,associate's degree,standard,completed,66,68,50
female,group C,master's degree,free/reduced,completed,55,92,41
male,group B,some high school,free/reduced,completed,52,70,87
female,group C,bachelor's degree,free/reduced,completed,64,63,64
female,group D,associate's degree,standard,completed,58,84,54
female,group A,associate's degree,free/reduced,none,54,49,44
male,group B,associate's degree,free/reduced,completed,78,72,82
female,group A,some high school,standard,none,40,77,73
male,group D,master's degree,free/reduced,none,79,93,63
female,group B,master's degree,standard,none,54,51,65
male,group D,master's degree,standard,none,55,79,39
male,group A,some high school,standard,none,77,71,93
male,group B,associate's degree,free/reduced,none,60,70,67
male,group A,high school,standard,completed,92,51,56
female,group C,associate's degree,free/reduced,completed,71,66,61
male,group C,bachelor's degree,free/reduced,none,73,71,65
male,group C,master's degree,standard,none,70,75,70
male,group D,master's degree,free/reduced,completed,71,69,73
male,group B,high school,free/reduced,none,64,69,59
male,group A,some college,standard,none,46,63,99
female,group A,bachelor's degree,free/reduced,none,68,60,39
female,group D,high school,standard,none,45,60,70
female,group B,high school,standard,none,73,76,63
female,group A,master's degree,free/reduced,none,81,38,65
female,group C,bachelor's degree,free/reduced,completed,71,50,38
male,group D,bachelor's degree,standard,completed,66,74,57
female,group A,some high school,standard,completed,84,61,65
female,group D,master's degree,free/reduced,none,82,37,68
female,group A,some high school,free/reduced,none,84,63,59
male,group B,bachelor's degree,free/reduced,completed,67,50,63
female,group C,bachelor's degree,free/reduced,none,68,72,64
male,group A,associate's degree,standard,completed,58,63,76
female,group D,associate's degree,standard,completed,68,82,95
male,group C,high school,standard,none,48,53,70
male,group A,associate's degree,standard,completed,54,64,52
male,group D,master's degree,free/reduced,none,47,49,68
female,group A,associate's degree,standard,completed,70,58,72
female,group A,bachelor's degree,free/reduced,completed,61,56,81
female,group D,bachelor's degree,standard,completed,68,73,73
male,group D,master's degree,free/reduced,none,59,69,77
female,group D,bachelor's degree,standard,none,76,53,40
female,group D,master's degree,standard,completed,82,40,53
male,group B,some high school,free/reduced,none,63,68,58
male,group D,master's degree,standard,none,47,68,39
female,group D,associate's degree,free/reduced,completed,57,44,64
female,group A,high school,free/reduced,completed,63,61,84
female,group A,high school,standard,none,52,65,55
female,group B,master's degree,free/reduced,none,76,86,83
female,group C,master's degree,free/reduced,none,66,62,50
male,group B,master's degree,free/reduced,none,47,43,67
male,group C,associate's degree,standard,none,37,58,83
female,group D,bachelor's degree,free/reduced,none,61,53,50
female,group B,associate's degree,free/reduced,none,61,42,72
male,group A,high school,free/reduced,none,78,58,57
female,group A,master's degree,free/reduced,completed,80,57,94
female,group A,bachelor's degree,free/reduced,completed,68,57,58
male,group B,some high school,free/reduced,none,71,86,86
male,group B,bachelor's degree,free/reduced,none,65,95,64
male,group C,associate's degree,free/reduced,none,45,100,69
female,group A,master's degree,standard,completed,64,26,68
male,group D,some high school,free/reduced,completed,62,63,76
male,group C,some college,free/reduced,none,61,63,54
male,group C,master's degree,free/reduced,completed,53,70,72
female,group A,some high school,standard,none,87,65,46
male,group B,associate's degree,free/reduced,none,76,91,49
female,group A,high school,standard,none,86,51,99
male,group D,bachelor's degree,standard,completed,59,61,83
female,group A,some college,standard,none,59,91,91
male,group D,bachelor's degree,free/reduced,completed,88,67,54
male,group B,high school,standard,none,34,62,54
male,group D,high school,standard,completed,54,47,71
male,group A,some high school,free/reduced,none,71,69,52
male,group C,bachelor's degree,standard,completed,76,77,79
female,group D,bachelor's degree,free/reduced,completed,64,77,68
female,group C,high school,free/reduced,none,50,85,72
female,group C,bachelor's degree,standard,completed,73,83,82
male,group A,master's degree,free/reduced,completed,67,74,75
female,group C,master's degree,free/reduced,completed,53,60,59
male,group D,associate's degree,free/reduced,none,74,79,92
male,group A,some college,free/reduced,none,50,74,62
male,group C,master's degree,free/reduced,none,51,61,89
female,group B,bachelor's degree,standard,completed,52,75,69
male,group C,associate's degree,standard,none,58,68,65
male,group D,bachelor's degree,standard,none,100,80,81
male,group C,some high school,free/reduced,none,65,73,78
male,group D,high school,standard,none,73,52,50
female,group B,master's degree,standard,none,74,81,70
male,group C,some high school,standard,none,41,72,56
female,group D,some college,free/reduced,none,71,68,72
male,group A,high school,free/reduced,completed,59,77,81
female,group C,master's degree,standard,completed,83,54,62
female,group D,bachelor's degree,standard,completed,28,74,65
female,group A,associate's degree,standard,none,42,72,60
female,group C,associate's degree,free/reduced,completed,48,77,89
male,group A,some high school,free/reduced,completed,58,72,80
male,group B,some college,free/reduced,completed,56,59,75
female,group D,bachelor's degree,free/reduced,completed,70,68,59
female,group C,bachelor's degree,standard,completed,53,60,89
male,group B,some high school,free/reduced,completed,58,63,73
female,group C,some college,free/reduced,none,60,77,63
male,group B,master's degree,standard,none,75,80,80
female,group C,some college,free/reduced,none,84,77,71
female,group B,high school,standard,completed,51,89,65
female,group A,some high school,free/reduced,none,51,63,62
female,group D,high school,free/reduced,completed,61,52,84
male,group A,master's degree,standard,completed,67,73,76
female,group B,some college,free/reduced,completed,50,73,41
female,group B,associate's degree,free/reduced,none,67,78,59
male,group D,bachelor's degree,standard,completed,64,60,56
male,group C,associate's degree,standard,completed,63,58,64
male,group D,some college,free/reduced,completed,58,79,76
male,group C,master's degree,free/reduced,completed,54,69,82
female,group D,some high school,free/reduced,completed,55,52,81
male,group A,high school,standard,completed,80,88,42
male,group A,bachelor's degree,standard,none,50,99,43
male,group D,high school,free/reduced,completed,64,67,66
female,group B,some college,standard,none,65,45,58
male,group D,associate's degree,standard,completed,76,74,55
male,group B,master's degree,standard,none,74,86,88
male,group D,master's degree,standard,none,61,53,89
male,group B,master's degree,free/reduced,none,83,55,87
female,group C,some college,standard,none,44,84,80
male,group A,some high school,free/reduced,completed,38,84,53
female,group C,bachelor's degree,standard,completed,71,65,67
female,group D,high school,standard,completed,42,52,71
female,group A,associate's degree,free/reduced,completed,68,52,64
female,group B,some college,standard,completed,74,64,76
male,group B,high school,free/reduced,none,87,64,25
female,group C,some college,standard,completed,65,52,45
male,group B,bachelor's degree,free/reduced,none,53,60,75
female,group A,master's degree,free/reduced,completed,74,77,93
female,group A,some college,standard,completed,39,89,69
male,group B,some high school,free/reduced,completed,79,54,61
male,group A,some high school,standard,none,44,92,63
male,group C,high school,free/reduced,none,39,99,57
male,group D,associate's degree,standard,completed,48,68,77
male,group C,bachelor's degree,standard,none,66,50,53
male,group C,some college,standard,none,69,75,83
female,group C,high school,free/reduced,completed,48,55,94
female,group D,some high school,standard,none,49,81,59
male,group A,bachelor's degree,standard,completed,56,78,100
female,group A,associate's degree,free/reduced,none,45,98,72
female,group C,high school,standard,completed,75,57,54
female,group A,bachelor's degree,standard,completed,58,72,78
female,group A,some high school,free/reduced,completed,70,61,95
male,group C,bachelor's degree,free/reduced,completed,55,79,75
female,group C,associate's degree,free/reduced,completed,65,66,67
male,group A,some college,free/reduced,none,65,46,79
male,group B,some college,standard,none,78,82,87
male,group D,some high school,free/reduced,completed,55,58,78
female,group B,some college,standard,none,99,44,78
male,group C,bachelor's degree,free/reduced,completed,72,58,93
male,group B,master's degree,free/reduced,completed,51,74,83
female,group B,associate's degree,standard,none,70,60,74
female,group C,associate's degree,free/reduced,none,42,65,70
male,group C,some high school,free/reduced,completed,54,67,64
male,group B,some high school,standard,none,68,88,61
male,group C,master's degree,standard,none,53,90,78
male,group D,master's degree,standard,completed,57,65,43
male,group A,high school,standard,none,63,75,48
female,group B,associate's degree,free/reduced,none,50,52,64
male,group C,some high school,standard,none,68,80,81
female,group B,bachelor's degree,free/reduced,completed,68,61,81
female,group D,associate's degree,standard,completed,19,62,60
female,group B,associate's degree,standard,completed,77,69,79
male,group C,master's degree,free/reduced,completed,68,77,80
male,group C,high school,free/reduced,none,78,63,67
male,group A,some high school,standard,completed,82,49,75
female,group C,master's degree,free/reduced,none,51,77,66
female,group D,master's degree,standard,completed,41,53,66
male,group C,master's degree,free/reduced,none,64,62,75
male,group C,associate's degree,standard,completed,62,89,45
male,group B,associate's degree,standard,none,68,91,66
male,group D,bachelor's degree,free/reduced,completed,82,73,65
female,group A,high school,standard,completed,82,87,63
female,group D,associate's degree,free/reduced,completed,67,49,45
male,group B,some college,free/reduced,none,69,62,52
male,group C,associate's degree,free/reduced,completed,87,54,53
male,group A,some college,standard,none,64,89,53
female,group D,some college,free/reduced,none,50,78,78
male,group C,some high school,standard,completed,63,46,79
